id,days,activity,appCat.builtin,appCat.communication,appCat.entertainment,appCat.other,appCat.social,appCat.travel,circumplex.arousal,circumplex.valence,mood,screen,total_calls,total_sms,final_mood
AS14.31,day 41 to 46,0.0181818181818182,6.528499999999999,18.055999999999997,4.0889999999999995,9.051,42.847,,0.5,0.0,6.5,13.3220000267029,2.0,,7.0
AS14.31,day 42 to 47,0.125,4.0489999999999995,16.052,7.321000000000001,11.565999999999999,,7.7405,1.0,0.5,7.0,31.246999979019197,5.0,,7.0
AS14.31,day 43 to 48,0.19607843137254896,5.012,23.073,4.09,18.215,17.041,,0.0,0.0,7.0,62.625,1.0,,7.0
AS14.31,day 44 to 49,0.0833333333333333,4.649,11.05,13.866,11.035,55.218999999999994,,0.0,0.0,7.0,8.327499985694885,1.0,3.0,7.0
AS14.31,day 45 to 50,0.09865900383141754,3.016,19.219,5.913499999999999,9.891,15.085999999999999,,1.0,1.0,7.0,16.919000148773197,1.0,,7.0
AS14.31,day 46 to 51,0.107142857142857,3.011,20.979499999999998,8.022,11.032,10.312999999999999,,0.0,1.0,7.0,23.555000066757202,,,7.0
AS14.31,day 47 to 52,0.166666666666667,3.0869999999999997,17.051,6.483,11.137,8.0245,,1.0,1.0,7.0,15.701999902725252,2.0,3.0,8.0
AS14.31,day 48 to 53,0.233189655172414,3.974,23.666999999999998,9.047,8.563500000000001,8.023,,1.0,1.0,8.0,30.588999986648602,11.0,2.0,7.0
AS14.31,day 49 to 54,0.0952380952380952,3.025,21.2455,,9.031,16.283,,1.0,1.0,7.0,26.79349994659425,5.0,,7.0
AS14.31,day 50 to 55,0.4583333333333329,6.023,17.677,8.522,12.262,28.133000000000003,,-1.0,1.0,7.0,11.3980000019073,5.0,1.0,6.0
AS14.31,day 51 to 56,0.10460875331565,3.0140000000000002,23.324,6.491,10.109,11.374,,-1.0,0.0,6.0,27.138000011444102,,2.0,7.0
AS14.31,day 52 to 57,0.06944444444444445,2.346,9.8135,5.369,8.031500000000001,13.025,,0.0,1.0,7.0,11.2200000286102,1.0,,7.0
AS14.31,day 53 to 58,0.10416666666666699,3.2285,18.6235,6.3765,9.8295,8.007,,0.0,0.5,7.0,20.8529999256134,3.0,,7.0
AS14.31,day 54 to 59,0.16437077852826149,3.1439999999999997,10.0605,7.08,6.6370000000000005,2.71,,1.0,1.0,7.0,7.43200016021729,,,7.0
AS14.31,day 55 to 60,0.0375,3.7939999999999996,29.817999999999998,6.959,6.107,7.349,,0.0,1.0,7.0,31.771999835968,5.0,,8.0
AS14.31,day 56 to 61,0.220588235294118,3.0835,11.102,12.164,12.034,8.027999999999999,,1.0,1.0,8.0,6.89300012588501,3.0,,8.0
AS14.31,day 57 to 62,0.36607142857142855,3.009,9.448,117.87299999999999,11.030999999999999,13.2925,28.6775,1.0,2.0,8.0,12.253000020980801,1.0,,6.0
AS14.31,day 58 to 63,0.051816239316239354,3.0445,18.191,6.022,9.109,18.047,13.168000000000001,0.0,0.0,6.0,26.3599998950958,1.0,1.0,7.0
AS14.31,day 59 to 64,0.112068965517241,2.7695000000000003,24.138,6.8525,9.1485,6.6875,,0.0,1.0,7.0,15.2730000019073,,4.0,7.0
AS14.31,day 60 to 65,0.06666666666666665,3.0639999999999996,23.308,5.531499999999999,8.145,18.547,,1.0,1.0,7.0,22.618000030517603,1.0,1.0,6.0
AS14.31,day 61 to 66,0.0625,3.0060000000000002,26.401,6.439,8.158,10.0285,22.066,0.0,1.0,6.0,12.9140000343323,1.0,,7.0
AS14.31,day 62 to 67,0.16249999999999998,4.0235,15.221,8.397,8.027000000000001,19.054,,1.0,1.0,7.0,20.1010000705719,7.0,,7.0
AS14.31,day 63 to 68,0.694467787114846,3.3795,15.724499999999999,28.2875,9.1305,7.765000000000001,27.130500000000005,1.0,1.0,7.0,19.966000080108603,19.0,2.0,7.0
AS14.31,day 64 to 69,0.02083333333333335,3.022,22.453000000000003,5.896,6.5295000000000005,18.182499999999997,,1.0,1.0,7.0,29.2439999580383,3.0,,7.0
AS14.31,day 65 to 70,0.054166666666666655,3.5989999999999998,23.307,7.056,12.122,25.435,,1.0,1.0,7.0,23.536000013351398,1.0,1.0,7.0
AS14.31,day 66 to 71,0.04583333333333335,3.0084999999999997,14.056,9.8565,13.135,18.066,,0.0,1.0,7.0,10.8819999694824,2.0,4.0,7.0
AS14.31,day 67 to 72,0.1208333333333335,3.116,11.934999999999999,5.763999999999999,21.6345,28.097,47.282,1.0,1.0,7.0,13.8000001907349,1.0,,7.0
AS14.31,day 68 to 73,0.025,3.516,36.893,10.033,6.034,15.63,,1.0,1.0,7.0,33.85950005054475,,3.0,7.0
AS14.31,day 69 to 74,0.0644189891355692,3.066,24.088,7.9945,7.6135,17.0465,45.2375,1.0,1.0,7.0,19.4479999542236,1.0,1.0,7.0
AS14.31,day 70 to 75,0.0,3.825,9.025,,8.433,53.183,,1.0,1.0,7.0,3.94699990749359,,,7.0
AS14.31,day 71 to 76,0.0,4.015499999999999,10.5435,,3.09,,,1.0,1.0,7.0,10.940999984741199,,,7.0
AS14.31,day 74 to 79,0.25,19.1705,5.5175,,,,,1.0,1.0,7.0,54.53999996185292,,,7.0
AS14.31,day 75 to 80,,,,,,,,1.0,1.0,7.0,,,,7.0
AS14.31,day 76 to 81,,,,,,,,1.0,1.0,7.0,,,,7.0
AS14.31,day 77 to 82,,,,,,,,1.0,1.0,7.0,,,,7.0
AS14.31,day 78 to 83,,,,,,,,1.0,1.0,7.0,,,,7.0
AS14.31,day 79 to 84,,,,,,,,1.0,1.0,7.0,,,,7.0
AS14.31,day 80 to 85,,,,,,,,1.0,1.0,7.0,,,,7.0
AS14.31,day 81 to 86,,,,,,,,1.0,1.0,7.0,,,,7.0
AS14.32,day 39 to 44,0.1125,6.039,24.229,4.045999999999999,12.052,13.199000000000002,,-0.5,1.0,7.5,21.1619999408722,4.0,,8.0
AS14.32,day 40 to 45,0.046264367816091945,5.568,19.4395,5.024,10.276,,59.368,1.0,0.0,8.0,22.771999835968,5.0,3.0,8.0
AS14.32,day 41 to 46,0.054661016949152555,5.596,18.647,3.62,11.919,61.324,,-1.0,0.0,8.0,23.7549998760223,1.0,2.0,8.0
AS14.32,day 42 to 47,0.0,8.201,22.278,4.315,10.518999999999998,198.78799999999998,,0.5,1.0,8.0,19.571000099182104,5.0,2.0,8.0
AS14.32,day 43 to 48,0.020833333333333315,14.909,27.500500000000002,7.027,11.341,94.45249999999999,95.36200000000001,-1.0,0.0,8.0,16.468500018119848,1.0,1.0,7.0
AS14.32,day 44 to 49,0.03361581920903955,6.027000000000001,17.0985,4.297499999999999,8.165,,53.629,-1.0,0.0,7.0,19.845999956131,10.0,8.0,8.0
AS14.32,day 45 to 50,0.004310344827586205,14.93,15.613999999999999,5.035,9.102,48.57899999999999,,0.0,0.0,8.0,15.13499999046325,1.0,3.0,8.0
AS14.32,day 46 to 51,0.012466143482186255,14.626000000000001,17.924500000000002,5.04,8.068999999999999,,,0.0,0.0,8.0,15.19050002098085,9.0,,7.5
AS14.32,day 47 to 52,0.059276147050441694,4.134499999999999,21.895,4.365,10.055,338.005,85.631,-0.5,0.5,7.5,17.8610000610352,8.0,2.0,9.0
AS14.32,day 48 to 53,0.05798898071625345,13.098500000000001,30.214000000000002,2.091,8.176,,,1.0,1.0,9.0,28.021999835968,6.0,1.0,9.0
AS14.32,day 49 to 54,0.0,14.689,37.49849999999999,3.252,7.708500000000001,92.404,114.41799999999999,1.0,1.0,9.0,20.52900004386905,1.0,,8.0
AS14.32,day 50 to 55,0.0846264367816092,4.6645,21.8235,4.138,10.317,17.8275,,-2.0,1.0,8.0,17.037000060081503,10.0,2.0,8.0
AS14.32,day 51 to 56,0.037675070028011196,14.796,13.183,3.997,8.827000000000002,,32.605,-0.5,0.5,8.0,17.4539999961853,2.0,,7.0
AS14.32,day 52 to 57,0.0729442970822281,10.625499999999999,26.8755,4.1819999999999995,19.987499999999997,,32.21,0.0,0.0,7.0,32.6890001296997,2.0,,9.0
AS14.32,day 53 to 58,0.0716954022988506,7.1770000000000005,18.477,5.195499999999999,11.664,,,1.0,1.0,9.0,29.625999927520798,9.0,2.0,8.5
AS14.32,day 54 to 59,0.0,14.370999999999999,25.412,5.1610000000000005,8.135,363.157,31.445,0.5,0.5,8.5,16.8020000457764,8.0,,7.0
AS14.32,day 60 to 65,0.0765804597701149,15.115,29.226499999999998,6.4910000000000005,16.727,65.922,72.2995,0.0,0.0,7.0,25.865999937057502,3.0,1.0,7.0
AS14.32,day 61 to 66,0.0,5.189,20.426,4.3055,8.029,56.17,,0.0,0.0,7.0,26.387000083923297,4.0,,8.0
AS14.32,day 65 to 70,0.0,14.798,26.294,5.022,8.072000000000001,164.862,,0.0,0.0,7.0,21.685999989509597,7.0,,8.0
AS14.32,day 66 to 71,0.0833333333333333,3.015,42.443999999999996,4.3965,11.2485,,35.2115,1.0,1.0,8.0,41.9249999523163,7.0,,8.0
AS14.32,day 67 to 72,0.0,9.4845,17.944000000000003,5.887499999999999,13.350999999999999,,51.745000000000005,1.0,0.5,8.0,27.013000011444102,1.0,,7.0
AS14.32,day 68 to 73,0.166666666666667,6.156499999999999,37.963499999999996,4.098,7.2435,,,0.0,0.5,7.0,21.3439999818802,10.0,3.0,7.0
AS14.32,day 69 to 74,0.0598015068096204,3.1334999999999997,20.1695,5.037000000000001,9.119,,32.361,-0.5,0.0,7.0,15.2330000400543,12.0,,7.0
AS14.32,day 70 to 75,0.01239669421487605,7.127999999999999,20.121000000000002,3.033,7.063,,57.593999999999994,-1.0,0.0,7.0,35.17399990558626,5.0,,10.0
AS14.32,day 71 to 76,0.0,3.098,40.044,4.037,10.072000000000001,64.1165,,1.0,2.0,10.0,187.12599992752075,,1.0,7.0
AS14.32,day 72 to 77,0.0165977961432507,6.5945,30.2325,4.080500000000001,8.035,285.46,,-1.0,0.0,7.0,18.47649991512295,16.0,,7.0
AS14.32,day 73 to 78,0.046043417366946796,3.102,23.624499999999998,7.001,10.2055,,,0.0,0.0,7.0,19.06749999523165,11.0,,6.0
AS14.32,day 74 to 79,0.0290633608815427,6.131,21.796,4.897,6.547000000000001,1.0070000000000001,38.801,-1.0,-0.5,6.0,16.547000169754,4.0,,6.0
AS14.32,day 75 to 80,0.025,14.585999999999999,24.508000000000003,3.5839999999999996,9.064,,,-1.0,0.0,6.0,24.639500021934502,5.0,,6.5
AS14.32,day 76 to 81,0.0041322314049586795,5.661,27.634,5.0165,8.149,,41.388000000000005,-1.0,0.0,6.5,15.618999958038302,20.0,2.0,7.5
AS14.32,day 77 to 82,0.0,4.963,17.734,4.053,6.027,107.752,18.907,-1.0,1.0,7.5,29.996000051498402,6.0,,7.0
AS14.32,day 78 to 83,0.0087719298245614,6.032,20.07,4.164,14.9465,,17.5625,-1.0,0.0,7.0,20.8020000457764,7.0,,7.0
AS14.32,day 79 to 84,0.0,,102.182,6.7275,5.58,,,-1.0,0.0,7.0,57.5929999351501,,,7.0
AS14.33,day 53 to 58,0.217741935483871,4.167,10.618500000000001,1.02,12.035,115.549,,-1.0,1.0,7.0,8.994500041008001,5.0,,7.0
AS14.33,day 54 to 59,0.013541666666666702,4.024,24.121000000000002,60.7255,25.178,41.145,,0.0,1.0,7.0,39.2170000076294,4.0,1.0,7.0
AS14.33,day 55 to 60,0.0,5.015,32.178000000000004,204.12099999999998,22.075,38.23,,-1.0,1.0,7.0,36.9350000619888,4.0,1.0,9.0
AS14.33,day 56 to 61,0.02142857142857145,4.013,16.055999999999997,146.93400000000003,14.1615,46.158,,1.0,2.0,9.0,37.2769999504089,2.0,,7.0
AS14.33,day 57 to 62,0.0252100840336134,3.013,16.118499999999997,72.37450000000001,14.347999999999999,44.153000000000006,,-1.0,1.0,7.0,47.615499973297105,,,7.0
AS14.33,day 58 to 63,0.01687793761572425,2.1705,42.486000000000004,20.108,9.563,34.099000000000004,3.0189999999999997,0.0,1.0,7.0,118.322000026703,,,7.0
AS14.33,day 59 to 64,0.0500034724633655,3.5774999999999997,18.323,58.919,15.102,46.7435,52.43600000000001,-2.0,1.0,7.0,56.881500005721996,6.0,,5.0
AS14.33,day 60 to 65,0.0,3.6445,12.7505,163.82,10.033,25.219499999999996,,-1.0,-1.0,5.0,34.2789998054504,2.0,,6.0
AS14.33,day 61 to 66,0.012820512820512824,4.05,20.067,61.798500000000004,16.061,49.29,21.338500000000003,1.0,1.0,6.0,42.8789999485016,5.0,1.0,7.5
AS14.33,day 62 to 67,0.03729338842975205,4.018,15.198,169.67,10.039,42.169,22.102000000000004,1.0,1.0,7.5,20.126500010490453,14.0,3.0,8.0
AS14.33,day 63 to 68,0.12017906336088163,4.168,10.953,100.482,11.171,16.072,,1.0,1.0,8.0,16.7889997959137,32.0,4.0,7.0
AS14.33,day 64 to 69,0.0333333333333333,4.086,29.709,91.572,12.140999999999998,34.145,,-1.0,0.0,7.0,38.5629999637604,7.0,1.0,7.0
AS14.33,day 65 to 70,0.0423728813559322,5.0169999999999995,46.406,92.544,13.051,64.779,,-1.0,0.5,7.0,59.7020001411438,2.0,1.0,6.0
AS14.33,day 66 to 71,0.043859649122807,4.01,24.168000000000003,28.128999999999998,16.1665,39.122,14.232000000000001,-1.0,1.0,6.0,49.7074999809265,1.0,,7.0
AS14.33,day 67 to 72,0.0,3.054,28.127499999999998,219.09,11.039000000000001,62.455,,-1.0,1.0,7.0,46.770999908447294,2.0,1.0,7.0
AS14.33,day 68 to 73,0.0290645183693312,4.129,22.222,66.9515,8.039,45.516999999999996,33.169,-2.0,0.5,7.0,43.8210000991821,7.0,1.0,8.0
AS14.33,day 71 to 76,0.37478632478632445,4.921,10.578,2.01,7.092499999999999,41.159000000000006,3.013,2.0,2.0,10.0,9.712500095367432,6.0,2.0,8.0
AS14.33,day 72 to 77,0.00423728813559322,4.038,23.143,14.567499999999999,11.042,27.136999999999997,7.547499999999999,-2.0,0.5,8.0,25.6129999160767,11.0,,7.0
AS14.33,day 73 to 78,0.032431722689075654,4.013,34.0505,35.73,8.021,49.399,53.617,-2.0,1.0,7.0,26.7890000343323,10.0,1.0,6.0
AS14.33,day 74 to 79,0.0,3.057,45.778999999999996,29.691,11.035,53.23,,-1.0,0.0,6.0,91.363499879837,1.0,1.0,6.5
AS14.33,day 75 to 80,0.0084033613445378,4.8165,26.436,10.051,10.202,67.25,27.331999999999997,0.5,0.0,6.5,30.097999930381746,7.0,,5.0
AS14.33,day 76 to 81,0.010868347338935554,3.287,71.39699999999999,58.272,15.052999999999999,135.03199999999998,0.08,0.0,0.0,5.0,101.4385000467303,,2.0,7.0
AS14.33,day 77 to 82,0.0,3.152,7.032,23.0815,12.155,64.13,,1.0,1.0,7.0,71.9230000972748,1.0,,6.0
AS14.33,day 78 to 83,0.00833333333333333,3.2430000000000003,7.121499999999999,16.155,11.033,22.685499999999998,39.492,-1.0,1.0,6.0,31.497499942779548,4.0,,5.5
AS14.33,day 79 to 84,0.0,4.016,61.19,33.6555,10.578500000000002,69.26150000000001,4.027,0.0,0.5,5.5,47.84899997711179,,,6.0
AS14.33,day 80 to 85,0.0212588729537882,4.060499999999999,31.148000000000003,32.1215,12.109000000000002,31.09,3.0675,-0.5,0.5,6.0,43.1599998474121,1.0,,7.0
AS14.33,day 81 to 86,0.0,5.4535,22.08,163.575,8.07,72.7705,,0.0,0.0,7.0,21.273000001907302,1.0,,6.0
AS14.33,day 82 to 87,0.012570028011204465,4.134,27.939,29.5965,11.159500000000001,33.153,14.7665,0.0,0.0,6.0,22.3949999809265,7.0,1.0,7.0
AS14.33,day 83 to 88,0.0,3.02,20.081,30.239,14.123000000000001,15.08,,0.5,1.0,7.0,11.1879999637604,9.0,1.0,6.0
AS14.33,day 84 to 89,0.0,4.517,29.680999999999997,15.04,8.048,68.34899999999999,,0.0,0.5,6.0,29.699000120163003,2.0,1.0,5.0
AS14.33,day 85 to 90,0.0,3.024,28.195999999999998,25.078000000000003,12.062999999999999,49.208,,0.0,0.0,5.0,79.92149996757504,2.0,,6.0
AS14.33,day 86 to 91,0.0168067226890756,3.0145,33.307,12.622,13.7405,57.795500000000004,,-1.0,1.0,6.0,95.48650002479576,,,6.0
AS14.33,day 87 to 92,0.0,2.312,6.105,148.468,12.036,29.114,,-1.0,0.0,6.0,20.6615000963211,,,6.5
AS14.33,day 88 to 93,0.0,4.012,13.189,48.373000000000005,11.745999999999999,58.226000000000006,,-0.5,0.5,6.5,71.37800002098079,,,5.0
AS14.33,day 89 to 94,0.0,3.0260000000000002,15.57,64.962,9.042,25.7705,,0.0,-1.0,5.0,71.9099999666214,6.0,,5.0
AS14.33,day 90 to 95,0.0,4.02,29.98,176.402,13.526,25.144000000000002,,0.0,0.0,5.0,29.976999998092698,1.0,1.0,6.5
AS14.33,day 91 to 96,0.00833333333333333,3.0065,14.546,106.6615,10.0515,84.3505,,-0.5,0.5,6.5,38.56450009346005,,,6.0
AS14.33,day 92 to 97,0.0175925925925926,4.263,31.351,72.461,8.042,24.646,,-1.5,0.0,6.0,33.6870000362396,,1.0,6.0
AS14.33,day 93 to 98,0.05868347338935575,4.0325,10.106,52.461999999999996,11.027999999999999,45.445,,0.5,0.0,6.0,28.249000072479248,11.0,3.0,6.0
AS14.33,day 94 to 99,0.0,3.02,30.034,27.226,11.5735,27.135,,-1.0,0.0,6.0,111.28900003433199,2.0,2.0,8.0
AS14.33,day 95 to 100,0.0,3.053,23.066999999999997,32.137,14.133,25.6475,,1.0,1.0,8.0,25.9630000591278,9.0,,7.0
AS14.33,day 96 to 101,0.0,3.009,18.723,44.311,10.152000000000001,85.357,,-1.5,1.0,7.0,40.879999876022296,3.0,1.0,6.0
AS14.33,day 97 to 102,0.34271708683473345,4.9525,34.139,4.561999999999999,10.052,25.125,33.111999999999995,0.0,0.0,6.0,24.3600001335144,6.0,1.0,7.0
